Date,Val,,,,,,,,,,,,,,,,,,,,
3/24/2011,3.546,,,,,,,,,,,,,,,,,,,,
3/25/2011,3.555,,,,,,,,,,,,,,,,,,,,
3/28/2011,3.54,,,,,,,,,,,,,,,,,,,,
3/29/2011,3.525,,,,,,,,,,,,,,,,,,,,
3/30/2011,3.511,,,,,,,,,,,,,,,,,,,,
3/31/2011,3.481,,,,,,,,,,,,,,,,,,,,
4/1/2011,3.473,,,,,,,,,,,,,,,,,,,,
4/4/2011,3.465,,,,,,,,,,,,,,,,,,,,
4/5/2011,3.468,,,,,,,,,,,,,,,,,,,,
4/6/2011,3.46,,,,,,,,,,,,,,,,,,,,
4/7/2011,3.451,,,,,,,,,,,,,,,,,,,,
4/8/2011,3.438,,,,,,,,,,,,,,,,,,,,
4/11/2011,3.441,,,,,,,,,,,,,,,,,,,,
4/12/2011,3.446,,,,,,,,,,,,,,,,,,,,
4/13/2011,3.417,,,,,,,,,,,,,,,,,,,,
4/14/2011,3.431,,,,,,,,,,,,,,,,,,,,
4/15/2011,3.416,,,,,,,,,,,,,,,,,,,,
4/20/2011,3.424,,,,,,,,,,,,,,,,,,,,
4/21/2011,3.405,,,,,,,,,,,,,,,,,,,,
4/26/2011,3.413,,,,,,,,,,,,,,,,,,,,
4/27/2011,3.42,,,,,,,,,,,,,,,,,,,,
4/28/2011,3.411,,,,,,,,,,,,,,,,,,,,
4/29/2011,3.395,,,,,,,,,,,,,,,,,,,,
5/2/2011,3.377,,,,,,,,,,,,,,,,,,,,
5/3/2011,3.397,,,,,,,,,,,,,,,,,,,,
5/4/2011,3.392,,,,,,,,,,,,,,,,,,,,
5/5/2011,3.407,,,,,,,,,,,,,,,,,,,,
5/6/2011,3.447,,,,,,,,,,,,,,,,,,,,
5/9/2011,3.448,,,,,,,,,,,,,,,,,,,,
5/11/2011,3.465,,,,,,,,,,,,,,,,,,,,
5/12/2011,3.504,,,,,,,,,,,,,,,,,,,,
5/13/2011,3.485,,,,,,,,,,,,,,,,,,,,
5/16/2011,3.538,,,,,,,,,,,,,,,,,,,,
5/17/2011,3.52,,,,,,,,,,,,,,,,,,,,
5/18/2011,3.529,,,,,,,,,,,,,,,,,,,,
5/19/2011,3.49,,,,,,,,,,,,,,,,,,,,
5/20/2011,3.474,,,,,,,,,,,,,,,,,,,,
5/23/2011,3.516,,,,,,,,,,,,,,,,,,,,
5/24/2011,3.496,,,,,,,,,,,,,,,,,,,,
5/25/2011,3.499,,,,,,,,,,,,,,,,,,,,
5/26/2011,3.469,,,,,,,,,,,,,,,,,,,,
5/27/2011,3.472,,,,,,,,,,,,,,,,,,,,
5/31/2011,3.437,,,,,,,,,,,,,,,,,,,,
6/1/2011,3.42,,,,,,,,,,,,,,,,,,,,
6/2/2011,3.406,,,,,,,,,,,,,,,,,,,,
6/3/2011,3.387,,,,,,,,,,,,,,,,,,,,
6/6/2011,3.383,,,,,,,,,,,,,,,,,,,,
6/7/2011,3.363,,,,,,,,,,,,,,,,,,,,
6/9/2011,3.377,,,,,,,,,,,,,,,,,,,,
6/10/2011,3.393,,,,,,,,,,,,,,,,,,,,
6/13/2011,3.434,,,,,,,,,,,,,,,,,,,,
6/14/2011,3.395,,,,,,,,,,,,,,,,,,,,
6/15/2011,3.418,,,,,,,,,,,,,,,,,,,,
6/16/2011,3.485,,,,,,,,,,,,,,,,,,,,
6/17/2011,3.463,,,,,,,,,,,,,,,,,,,,
6/20/2011,3.459,,,,,,,,,,,,,,,,,,,,
6/21/2011,3.416,,,,,,,,,,,,,,,,,,,,
6/22/2011,3.421,,,,,,,,,,,,,,,,,,,,
6/23/2011,3.45,,,,,,,,,,,,,,,,,,,,
6/24/2011,3.445,,,,,,,,,,,,,,,,,,,,
6/27/2011,3.451,,,,,,,,,,,,,,,,,,,,
6/28/2011,3.463,,,,,,,,,,,,,,,,,,,,
6/29/2011,3.426,,,,,,,,,,,,,,,,,,,,
6/30/2011,3.415,,,,,,,,,,,,,,,,,,,,
7/1/2011,3.399,,,,,,,,,,,,,,,,,,,,
7/4/2011,3.389,,,,,,,,,,,,,,,,,,,,
7/5/2011,3.411,,,,,,,,,,,,,,,,,,,,
7/6/2011,3.42,,,,,,,,,,,,,,,,,,,,
7/7/2011,3.406,,,,,,,,,,,,,,,,,,,,
7/8/2011,3.398,,,,,,,,,,,,,,,,,,,,
7/11/2011,3.434,,,,,,,,,,,,,,,,,,,,
7/12/2011,3.465,,,,,,,,,,,,,,,,,,,,
7/13/2011,3.437,,,,,,,,,,,,,,,,,,,,
7/14/2011,3.431,,,,,,,,,,,,,,,,,,,,
7/15/2011,3.439,,,,,,,,,,,,,,,,,,,,
7/18/2011,3.452,,,,,,,,,,,,,,,,,,,,
7/19/2011,3.439,,,,,,,,,,,,,,,,,,,,
7/20/2011,3.419,,,,,,,,,,,,,,,,,,,,
7/21/2011,3.428,,,,,,,,,,,,,,,,,,,,
7/22/2011,3.391,,,,,,,,,,,,,,,,,,,,
7/25/2011,3.408,,,,,,,,,,,,,,,,,,,,
7/26/2011,3.398,,,,,,,,,,,,,,,,,,,,
7/27/2011,3.4,,,,,,,,,,,,,,,,,,,,
7/28/2011,3.43,,,,,,,,,,,,,,,,,,,,
7/29/2011,3.43,,,,,,,,,,,,,,,,,,,,
8/1/2011,3.412,,,,,,,,,,,,,,,,,,,,
8/2/2011,3.449,,,,,,,,,,,,,,,,,,,,
8/3/2011,3.464,,,,,,,,,,,,,,,,,,,,
8/4/2011,3.489,,,,,,,,,,,,,,,,,,,,
8/5/2011,3.52,,,,,,,,,,,,,,,,,,,,
8/8/2011,3.552,,,,,,,,,,,,,,,,,,,,
8/10/2011,3.515,,,,,,,,,,,,,,,,,,,,
8/11/2011,3.548,,,,,,,,,,,,,,,,,,,,
8/12/2011,3.548,,,,,,,,,,,,,,,,,,,,
8/15/2011,3.52,,,,,,,,,,,,,,,,,,,,
8/16/2011,3.538,,,,,,,,,,,,,,,,,,,,
8/17/2011,3.519,,,,,,,,,,,,,,,,,,,,
8/18/2011,3.557,,,,,,,,,,,,,,,,,,,,
8/19/2011,3.586,,,,,,,,,,,,,,,,,,,,
8/22/2011,3.578,,,,,,,,,,,,,,,,,,,,
8/23/2011,3.578,,,,,,,,,,,,,,,,,,,,
8/24/2011,3.608,,,,,,,,,,,,,,,,,,,,
8/25/2011,3.609,,,,,,,,,,,,,,,,,,,,
8/26/2011,3.626,,,,,,,,,,,,,,,,,,,,
8/29/2011,3.606,,,,,,,,,,,,,,,,,,,,
8/30/2011,3.572,,,,,,,,,,,,,,,,,,,,
8/31/2011,3.558,,,,,,,,,,,,,,,,,,,,
9/1/2011,3.574,,,,,,,,,,,,,,,,,,,,
9/2/2011,3.584,,,,,,,,,,,,,,,,,,,,
9/5/2011,3.633,,,,,,,,,,,,,,,,,,,,
9/6/2011,3.656,,,,,,,,,,,,,,,,,,,,
9/7/2011,3.673,,,,,,,,,,,,,,,,,,,,
9/8/2011,3.681,,,,,,,,,,,,,,,,,,,,
9/9/2011,3.7,,,,,,,,,,,,,,,,,,,,
9/12/2011,3.725,,,,,,,,,,,,,,,,,,,,
9/13/2011,3.712,,,,,,,,,,,,,,,,,,,,
9/14/2011,3.714,,,,,,,,,,,,,,,,,,,,
9/15/2011,3.686,,,,,,,,,,,,,,,,,,,,
9/16/2011,3.654,,,,,,,,,,,,,,,,,,,,
9/19/2011,3.698,,,,,,,,,,,,,,,,,,,,
9/20/2011,3.682,,,,,,,,,,,,,,,,,,,,
9/21/2011,3.689,,,,,,,,,,,,,,,,,,,,
9/22/2011,3.721,,,,,,,,,,,,,,,,,,,,
9/23/2011,3.712,,,,,,,,,,,,,,,,,,,,
9/26/2011,3.725,,,,,,,,,,,,,,,,,,,,
9/27/2011,3.712,,,,,,,,,,,,,,,,,,,,
10/3/2011,3.755,,,,,,,,,,,,,,,,,,,,
10/4/2011,3.763,,,,,,,,,,,,,,,,,,,,
10/5/2011,3.734,,,,,,,,,,,,,,,,,,,,
10/6/2011,3.725,,,,,,,,,,,,,,,,,,,,
10/10/2011,3.675,,,,,,,,,,,,,,,,,,,,
10/11/2011,3.688,,,,,,,,,,,,,,,,,,,,
10/12/2011,3.66,,,,,,,,,,,,,,,,,,,,
10/14/2011,3.66,,,,,,,,,,,,,,,,,,,,
10/17/2011,3.635,,,,,,,,,,,,,,,,,,,,
10/18/2011,3.651,,,,,,,,,,,,,,,,,,,,
10/19/2011,3.634,,,,,,,,,,,,,,,,,,,,
10/21/2011,3.646,,,,,,,,,,,,,,,,,,,,
10/24/2011,3.644,,,,,,,,,,,,,,,,,,,,
10/25/2011,3.643,,,,,,,,,,,,,,,,,,,,
10/26/2011,3.65,,,,,,,,,,,,,,,,,,,,
10/27/2011,3.62,,,,,,,,,,,,,,,,,,,,
10/28/2011,3.602,,,,,,,,,,,,,,,,,,,,
10/31/2011,3.604,,,,,,,,,,,,,,,,,,,,
11/1/2011,3.65,,,,,,,,,,,,,,,,,,,,
11/2/2011,3.651,,,,,,,,,,,,,,,,,,,,
11/3/2011,3.665,,,,,,,,,,,,,,,,,,,,
11/4/2011,3.665,,,,,,,,,,,,,,,,,,,,
11/7/2011,3.682,,,,,,,,,,,,,,,,,,,,
11/8/2011,3.674,,,,,,,,,,,,,,,,,,,,
11/9/2011,3.712,,,,,,,,,,,,,,,,,,,,
11/10/2011,3.723,,,,,,,,,,,,,,,,,,,,
11/11/2011,3.721,,,,,,,,,,,,,,,,,,,,
11/14/2011,3.723,,,,,,,,,,,,,,,,,,,,
11/15/2011,3.732,,,,,,,,,,,,,,,,,,,,
11/16/2011,3.726,,,,,,,,,,,,,,,,,,,,
11/17/2011,3.728,,,,,,,,,,,,,,,,,,,,
11/18/2011,3.731,,,,,,,,,,,,,,,,,,,,
11/21/2011,3.741,,,,,,,,,,,,,,,,,,,,
11/22/2011,3.732,,,,,,,,,,,,,,,,,,,,
11/23/2011,3.761,,,,,,,,,,,,,,,,,,,,
11/24/2011,3.774,,,,,,,,,,,,,,,,,,,,
11/25/2011,3.795,,,,,,,,,,,,,,,,,,,,
11/28/2011,3.8,,,,,,,,,,,,,,,,,,,,
11/29/2011,3.781,,,,,,,,,,,,,,,,,,,,
11/30/2011,3.793,,,,,,,,,,,,,,,,,,,,
12/1/2011,3.741,,,,,,,,,,,,,,,,,,,,
12/2/2011,3.732,,,,,,,,,,,,,,,,,,,,
12/5/2011,3.727,,,,,,,,,,,,,,,,,,,,
12/6/2011,3.736,,,,,,,,,,,,,,,,,,,,
12/7/2011,3.74,,,,,,,,,,,,,,,,,,,,
12/8/2011,3.741,,,,,,,,,,,,,,,,,,,,
12/9/2011,3.771,,,,,,,,,,,,,,,,,,,,
12/12/2011,3.762,,,,,,,,,,,,,,,,,,,,
12/13/2011,3.774,,,,,,,,,,,,,,,,,,,,
12/14/2011,3.805,,,,,,,,,,,,,,,,,,,,
12/15/2011,3.8,,,,,,,,,,,,,,,,,,,,
12/16/2011,3.792,,,,,,,,,,,,,,,,,,,,
12/19/2011,3.797,,,,,,,,,,,,,,,,,,,,
12/20/2011,3.783,,,,,,,,,,,,,,,,,,,,
12/21/2011,3.775,,,,,,,,,,,,,,,,,,,,
12/22/2011,3.784,,,,,,,,,,,,,,,,,,,,
12/23/2011,3.783,,,,,,,,,,,,,,,,,,,,
12/27/2011,3.775,,,,,,,,,,,,,,,,,,,,
12/28/2011,3.796,,,,,,,,,,,,,,,,,,,,
12/29/2011,3.817,,,,,,,,,,,,,,,,,,,,
12/30/2011,3.821,,,,,,,,,,,,,,,,,,,,
1/3/2012,3.814,,,,,,,,,,,,,,,,,,,,
1/4/2012,3.847,,,,,,,,,,,,,,,,,,,,
1/5/2012,3.854,,,,,,,,,,,,,,,,,,,,
1/6/2012,3.839,,,,,,,,,,,,,,,,,,,,
1/9/2012,3.839,,,,,,,,,,,,,,,,,,,,
1/10/2012,3.833,,,,,,,,,,,,,,,,,,,,
1/11/2012,3.849,,,,,,,,,,,,,,,,,,,,
1/12/2012,3.836,,,,,,,,,,,,,,,,,,,,
1/13/2012,3.83,,,,,,,,,,,,,,,,,,,,
1/16/2012,3.851,,,,,,,,,,,,,,,,,,,,
1/17/2012,3.834,,,,,,,,,,,,,,,,,,,,
1/18/2012,3.813,,,,,,,,,,,,,,,,,,,,
1/19/2012,3.784,,,,,,,,,,,,,,,,,,,,
1/20/2012,3.783,,,,,,,,,,,,,,,,,,,,
1/23/2012,3.775,,,,,,,,,,,,,,,,,,,,
1/24/2012,3.787,,,,,,,,,,,,,,,,,,,,
1/25/2012,3.789,,,,,,,,,,,,,,,,,,,,
1/26/2012,3.764,,,,,,,,,,,,,,,,,,,,
1/27/2012,3.768,,,,,,,,,,,,,,,,,,,,
1/30/2012,3.766,,,,,,,,,,,,,,,,,,,,
1/31/2012,3.733,,,,,,,,,,,,,,,,,,,,
2/1/2012,3.737,,,,,,,,,,,,,,,,,,,,
2/2/2012,3.727,,,,,,,,,,,,,,,,,,,,
2/3/2012,3.717,,,,,,,,,,,,,,,,,,,,
2/6/2012,3.719,,,,,,,,,,,,,,,,,,,,
2/7/2012,3.732,,,,,,,,,,,,,,,,,,,,
2/8/2012,3.7,,,,,,,,,,,,,,,,,,,,
2/9/2012,3.721,,,,,,,,,,,,,,,,,,,,
2/10/2012,3.713,,,,,,,,,,,,,,,,,,,,
2/13/2012,3.717,,,,,,,,,,,,,,,,,,,,
2/14/2012,3.736,,,,,,,,,,,,,,,,,,,,
2/15/2012,3.734,,,,,,,,,,,,,,,,,,,,
2/16/2012,3.771,,,,,,,,,,,,,,,,,,,,
2/17/2012,3.753,,,,,,,,,,,,,,,,,,,,
2/20/2012,3.725,,,,,,,,,,,,,,,,,,,,
2/21/2012,3.738,,,,,,,,,,,,,,,,,,,,
2/22/2012,3.752,,,,,,,,,,,,,,,,,,,,
2/23/2012,3.755,,,,,,,,,,,,,,,,,,,,
2/24/2012,3.756,,,,,,,,,,,,,,,,,,,,
2/27/2012,3.803,,,,,,,,,,,,,,,,,,,,
2/28/2012,3.785,,,,,,,,,,,,,,,,,,,,
2/29/2012,3.766,,,,,,,,,,,,,,,,,,,,
3/1/2012,3.784,,,,,,,,,,,,,,,,,,,,
3/2/2012,3.791,,,,,,,,,,,,,,,,,,,,
3/5/2012,3.8,,,,,,,,,,,,,,,,,,,,
3/6/2012,3.814,,,,,,,,,,,,,,,,,,,,
3/7/2012,3.808,,,,,,,,,,,,,,,,,,,,
3/12/2012,3.786,,,,,,,,,,,,,,,,,,,,
3/13/2012,3.775,,,,,,,,,,,,,,,,,,,,
3/14/2012,3.787,,,,,,,,,,,,,,,,,,,,
3/15/2012,3.784,,,,,,,,,,,,,,,,,,,,
3/16/2012,3.769,,,,,,,,,,,,,,,,,,,,
3/19/2012,3.762,,,,,,,,,,,,,,,,,,,,
3/20/2012,3.749,,,,,,,,,,,,,,,,,,,,
3/21/2012,3.743,,,,,,,,,,,,,,,,,,,,
3/22/2012,3.755,,,,,,,,,,,,,,,,,,,,
3/23/2012,3.735,,,,,,,,,,,,,,,,,,,,
3/26/2012,3.734,,,,,,,,,,,,,,,,,,,,
3/27/2012,3.715,,,,,,,,,,,,,,,,,,,,
3/28/2012,3.724,,,,,,,,,,,,,,,,,,,,
3/29/2012,3.734,,,,,,,,,,,,,,,,,,,,
3/30/2012,3.715,,,,,,,,,,,,,,,,,,,,
4/2/2012,3.723,,,,,,,,,,,,,,,,,,,,
4/3/2012,3.723,,,,,,,,,,,,,,,,,,,,
4/4/2012,3.745,,,,,,,,,,,,,,,,,,,,
4/5/2012,3.744,,,,,,,,,,,,,,,,,,,,
4/10/2012,3.744,,,,,,,,,,,,,,,,,,,,
4/11/2012,3.758,,,,,,,,,,,,,,,,,,,,
4/12/2012,3.76,,,,,,,,,,,,,,,,,,,,
4/16/2012,3.754,,,,,,,,,,,,,,,,,,,,
4/17/2012,3.754,,,,,,,,,,,,,,,,,,,,
4/18/2012,3.769,,,,,,,,,,,,,,,,,,,,
4/19/2012,3.762,,,,,,,,,,,,,,,,,,,,
4/20/2012,3.757,,,,,,,,,,,,,,,,,,,,
4/23/2012,3.764,,,,,,,,,,,,,,,,,,,,
4/24/2012,3.758,,,,,,,,,,,,,,,,,,,,
4/25/2012,3.75,,,,,,,,,,,,,,,,,,,,
4/27/2012,3.757,,,,,,,,,,,,,,,,,,,,
4/30/2012,3.75,,,,,,,,,,,,,,,,,,,,
5/1/2012,3.768,,,,,,,,,,,,,,,,,,,,
5/2/2012,3.786,,,,,,,,,,,,,,,,,,,,
5/3/2012,3.778,,,,,,,,,,,,,,,,,,,,
5/4/2012,3.781,,,,,,,,,,,,,,,,,,,,
5/7/2012,3.804,,,,,,,,,,,,,,,,,,,,
5/8/2012,3.802,,,,,,,,,,,,,,,,,,,,
5/9/2012,3.815,,,,,,,,,,,,,,,,,,,,
5/10/2012,3.822,,,,,,,,,,,,,,,,,,,,
5/11/2012,3.823,,,,,,,,,,,,,,,,,,,,
5/14/2012,3.83,,,,,,,,,,,,,,,,,,,,
5/15/2012,3.827,,,,,,,,,,,,,,,,,,,,
5/16/2012,3.835,,,,,,,,,,,,,,,,,,,,
5/17/2012,3.828,,,,,,,,,,,,,,,,,,,,
5/18/2012,3.84,,,,,,,,,,,,,,,,,,,,
5/21/2012,3.826,,,,,,,,,,,,,,,,,,,,
5/22/2012,3.816,,,,,,,,,,,,,,,,,,,,
5/23/2012,3.859,,,,,,,,,,,,,,,,,,,,
5/24/2012,3.847,,,,,,,,,,,,,,,,,,,,
5/25/2012,3.849,,,,,,,,,,,,,,,,,,,,
5/28/2012,3.856,,,,,,,,,,,,,,,,,,,,
5/29/2012,3.876,,,,,,,,,,,,,,,,,,,,
5/30/2012,3.88,,,,,,,,,,,,,,,,,,,,
5/31/2012,3.881,,,,,,,,,,,,,,,,,,,,
6/1/2012,3.915,,,,,,,,,,,,,,,,,,,,
6/4/2012,3.892,,,,,,,,,,,,,,,,,,,,
6/5/2012,3.896,,,,,,,,,,,,,,,,,,,,
6/6/2012,3.887,,,,,,,,,,,,,,,,,,,,
6/7/2012,3.871,,,,,,,,,,,,,,,,,,,,
6/8/2012,3.882,,,,,,,,,,,,,,,,,,,,
6/11/2012,3.864,,,,,,,,,,,,,,,,,,,,
6/12/2012,3.889,,,,,,,,,,,,,,,,,,,,
6/13/2012,3.882,,,,,,,,,,,,,,,,,,,,
6/14/2012,3.881,,,,,,,,,,,,,,,,,,,,
6/15/2012,3.867,,,,,,,,,,,,,,,,,,,,
6/18/2012,3.856,,,,,,,,,,,,,,,,,,,,
6/19/2012,3.856,,,,,,,,,,,,,,,,,,,,
6/20/2012,3.865,,,,,,,,,,,,,,,,,,,,
6/21/2012,3.875,,,,,,,,,,,,,,,,,,,,
6/22/2012,3.905,,,,,,,,,,,,,,,,,,,,
6/25/2012,3.914,,,,,,,,,,,,,,,,,,,,
6/26/2012,3.939,,,,,,,,,,,,,,,,,,,,
6/27/2012,3.947,,,,,,,,,,,,,,,,,,,,
6/28/2012,3.942,,,,,,,,,,,,,,,,,,,,
6/29/2012,3.923,,,,,,,,,,,,,,,,,,,,
7/2/2012,3.92,,,,,,,,,,,,,,,,,,,,
7/3/2012,3.926,,,,,,,,,,,,,,,,,,,,
7/4/2012,3.918,,,,,,,,,,,,,,,,,,,,
7/5/2012,3.913,,,,,,,,,,,,,,,,,,,,
7/6/2012,3.93,,,,,,,,,,,,,,,,,,,,
7/9/2012,3.964,,,,,,,,,,,,,,,,,,,,
7/10/2012,3.956,,,,,,,,,,,,,,,,,,,,
7/11/2012,3.963,,,,,,,,,,,,,,,,,,,,
7/12/2012,3.978,,,,,,,,,,,,,,,,,,,,
7/13/2012,3.968,,,,,,,,,,,,,,,,,,,,
7/16/2012,3.984,,,,,,,,,,,,,,,,,,,,
7/17/2012,3.982,,,,,,,,,,,,,,,,,,,,
7/18/2012,4.008,,,,,,,,,,,,,,,,,,,,
7/19/2012,4.035,,,,,,,,,,,,,,,,,,,,
7/20/2012,3.997,,,,,,,,,,,,,,,,,,,,
7/23/2012,4.041,,,,,,,,,,,,,,,,,,,,
7/24/2012,4.064,,,,,,,,,,,,,,,,,,,,
7/25/2012,4.062,,,,,,,,,,,,,,,,,,,,
7/26/2012,4.079,,,,,,,,,,,,,,,,,,,,
7/27/2012,4.084,,,,,,,,,,,,,,,,,,,,
7/30/2012,4.035,,,,,,,,,,,,,,,,,,,,
7/31/2012,3.997,,,,,,,,,,,,,,,,,,,,
8/1/2012,3.97,,,,,,,,,,,,,,,,,,,,
8/2/2012,3.977,,,,,,,,,,,,,,,,,,,,
8/3/2012,4.007,,,,,,,,,,,,,,,,,,,,
8/6/2012,3.979,,,,,,,,,,,,,,,,,,,,
8/7/2012,3.998,,,,,,,,,,,,,,,,,,,,
8/8/2012,3.997,,,,,,,,,,,,,,,,,,,,
8/9/2012,3.987,,,,,,,,,,,,,,,,,,,,
8/10/2012,4.004,,,,,,,,,,,,,,,,,,,,
8/13/2012,4.041,,,,,,,,,,,,,,,,,,,,
8/14/2012,4.035,,,,,,,,,,,,,,,,,,,,
8/15/2012,4.033,,,,,,,,,,,,,,,,,,,,
8/16/2012,4.043,,,,,,,,,,,,,,,,,,,,
8/17/2012,4.028,,,,,,,,,,,,,,,,,,,,
8/20/2012,4.034,,,,,,,,,,,,,,,,,,,,
8/21/2012,4.024,,,,,,,,,,,,,,,,,,,,
8/22/2012,4.03,,,,,,,,,,,,,,,,,,,,
8/23/2012,4.003,,,,,,,,,,,,,,,,,,,,
8/24/2012,4.025,,,,,,,,,,,,,,,,,,,,
8/27/2012,4.025,,,,,,,,,,,,,,,,,,,,
8/28/2012,4.013,,,,,,,,,,,,,,,,,,,,
8/29/2012,4.029,,,,,,,,,,,,,,,,,,,,
8/30/2012,4.043,,,,,,,,,,,,,,,,,,,,
8/31/2012,4.028,,,,,,,,,,,,,,,,,,,,
9/3/2012,4.02,,,,,,,,,,,,,,,,,,,,
9/4/2012,4.018,,,,,,,,,,,,,,,,,,,,
9/5/2012,4.029,,,,,,,,,,,,,,,,,,,,
9/6/2012,4.025,,,,,,,,,,,,,,,,,,,,
9/7/2012,3.998,,,,,,,,,,,,,,,,,,,,
9/10/2012,3.98,,,,,,,,,,,,,,,,,,,,
9/11/2012,3.961,,,,,,,,,,,,,,,,,,,,
9/12/2012,3.95,,,,,,,,,,,,,,,,,,,,
9/13/2012,3.966,,,,,,,,,,,,,,,,,,,,
9/14/2012,3.919,,,,,,,,,,,,,,,,,,,,
9/19/2012,3.91,,,,,,,,,,,,,,,,,,,,
9/20/2012,3.92,,,,,,,,,,,,,,,,,,,,
9/21/2012,3.887,,,,,,,,,,,,,,,,,,,,
9/24/2012,3.918,,,,,,,,,,,,,,,,,,,,
9/27/2012,3.925,,,,,,,,,,,,,,,,,,,,
9/28/2012,3.912,,,,,,,,,,,,,,,,,,,,
10/2/2012,3.888,,,,,,,,,,,,,,,,,,,,
10/3/2012,3.884,,,,,,,,,,,,,,,,,,,,
10/4/2012,3.879,,,,,,,,,,,,,,,,,,,,
10/5/2012,3.856,,,,,,,,,,,,,,,,,,,,
10/9/2012,3.862,,,,,,,,,,,,,,,,,,,,
10/10/2012,3.865,,,,,,,,,,,,,,,,,,,,
10/11/2012,3.852,,,,,,,,,,,,,,,,,,,,
10/12/2012,3.84,,,,,,,,,,,,,,,,,,,,
10/15/2012,3.816,,,,,,,,,,,,,,,,,,,,
10/16/2012,3.813,,,,,,,,,,,,,,,,,,,,
10/17/2012,3.792,,,,,,,,,,,,,,,,,,,,
10/18/2012,3.809,,,,,,,,,,,,,,,,,,,,
10/19/2012,3.823,,,,,,,,,,,,,,,,,,,,
10/22/2012,3.816,,,,,,,,,,,,,,,,,,,,
10/23/2012,3.83,,,,,,,,,,,,,,,,,,,,
10/24/2012,3.855,,,,,,,,,,,,,,,,,,,,
10/25/2012,3.858,,,,,,,,,,,,,,,,,,,,
10/26/2012,3.874,,,,,,,,,,,,,,,,,,,,
10/29/2012,3.889,,,,,,,,,,,,,,,,,,,,
10/30/2012,3.895,,,,,,,,,,,,,,,,,,,,
10/31/2012,3.878,,,,,,,,,,,,,,,,,,,,
11/1/2012,3.872,,,,,,,,,,,,,,,,,,,,
11/2/2012,3.884,,,,,,,,,,,,,,,,,,,,
11/5/2012,3.904,,,,,,,,,,,,,,,,,,,,
11/6/2012,3.894,,,,,,,,,,,,,,,,,,,,
11/7/2012,3.879,,,,,,,,,,,,,,,,,,,,
11/8/2012,3.903,,,,,,,,,,,,,,,,,,,,
11/9/2012,3.896,,,,,,,,,,,,,,,,,,,,
11/12/2012,3.927,,,,,,,,,,,,,,,,,,,,
11/13/2012,3.927,,,,,,,,,,,,,,,,,,,,
11/14/2012,3.918,,,,,,,,,,,,,,,,,,,,
11/15/2012,3.952,,,,,,,,,,,,,,,,,,,,
11/16/2012,3.952,,,,,,,,,,,,,,,,,,,,
11/19/2012,3.94,,,,,,,,,,,,,,,,,,,,
11/20/2012,3.924,,,,,,,,,,,,,,,,,,,,
11/21/2012,3.916,,,,,,,,,,,,,,,,,,,,
11/22/2012,3.867,,,,,,,,,,,,,,,,,,,,
11/23/2012,3.874,,,,,,,,,,,,,,,,,,,,
11/26/2012,3.865,,,,,,,,,,,,,,,,,,,,
11/27/2012,3.857,,,,,,,,,,,,,,,,,,,,
11/28/2012,3.865,,,,,,,,,,,,,,,,,,,,
11/29/2012,3.83,,,,,,,,,,,,,,,,,,,,
11/30/2012,3.81,,,,,,,,,,,,,,,,,,,,
12/3/2012,3.807,,,,,,,,,,,,,,,,,,,,
12/4/2012,3.815,,,,,,,,,,,,,,,,,,,,
12/5/2012,3.805,,,,,,,,,,,,,,,,,,,,
12/6/2012,3.813,,,,,,,,,,,,,,,,,,,,
12/7/2012,3.835,,,,,,,,,,,,,,,,,,,,
12/10/2012,3.828,,,,,,,,,,,,,,,,,,,,
12/11/2012,3.806,,,,,,,,,,,,,,,,,,,,
12/12/2012,3.78,,,,,,,,,,,,,,,,,,,,
12/13/2012,3.783,,,,,,,,,,,,,,,,,,,,
12/14/2012,3.799,,,,,,,,,,,,,,,,,,,,
12/17/2012,3.777,,,,,,,,,,,,,,,,,,,,
12/18/2012,3.769,,,,,,,,,,,,,,,,,,,,
12/19/2012,3.75,,,,,,,,,,,,,,,,,,,,
12/20/2012,3.747,,,,,,,,,,,,,,,,,,,,
12/21/2012,3.747,,,,,,,,,,,,,,,,,,,,
12/24/2012,3.746,,,,,,,,,,,,,,,,,,,,
12/26/2012,3.747,,,,,,,,,,,,,,,,,,,,
12/27/2012,3.726,,,,,,,,,,,,,,,,,,,,
12/28/2012,3.729,,,,,,,,,,,,,,,,,,,,
12/31/2012,3.733,,,,,,,,,,,,,,,,,,,,
1/2/2013,3.714,,,,,,,,,,,,,,,,,,,,
1/3/2013,3.735,,,,,,,,,,,,,,,,,,,,
1/4/2013,3.775,,,,,,,,,,,,,,,,,,,,
1/7/2013,3.791,,,,,,,,,,,,,,,,,,,,
1/8/2013,3.764,,,,,,,,,,,,,,,,,,,,
1/9/2013,3.783,,,,,,,,,,,,,,,,,,,,
1/10/2013,3.777,,,,,,,,,,,,,,,,,,,,
1/11/2013,3.742,,,,,,,,,,,,,,,,,,,,
1/14/2013,3.733,,,,,,,,,,,,,,,,,,,,
1/15/2013,3.734,,,,,,,,,,,,,,,,,,,,
1/16/2013,3.733,,,,,,,,,,,,,,,,,,,,
1/17/2013,3.723,,,,,,,,,,,,,,,,,,,,
1/18/2013,3.717,,,,,,,,,,,,,,,,,,,,
1/21/2013,3.738,,,,,,,,,,,,,,,,,,,,
1/23/2013,3.722,,,,,,,,,,,,,,,,,,,,
1/24/2013,3.719,,,,,,,,,,,,,,,,,,,,
